Timestamp,ClosingPrice,Prediction,Balance,BTC,USDT,Position
2022-11-07 17:16:11.118803,20713.98,20702.752598457337,26.2599405,0.0,26.2599405,0
2022-11-07 17:59:51.856084,20652.31,20636.49,26.2599405,0.0,26.2599405,0
2022-11-07 18:59:50.713695,20769.63,20695.59,26.2599405,0.0,26.2599405,0
2022-11-07 19:59:50.399155,20663.41,20630.73,26.2599405,0.0,26.2599405,0
2022-11-07 20:59:53.045560,20700.73,20710.69,26.2599405,0.0,26.2599405,1
2022-11-07 21:59:49.027780,20713.47,20715.68,26.2752165,0.0012,1.4190525,0
2022-11-07 22:59:49.134757,20848.06,20854.3,26.4367245,0.0012,1.4190525,0
2022-11-07 23:59:52.198253,20803.89,20833.03,26.383720499999995,0.0012,1.4190525,0
2022-11-08 00:59:50.448303,20682.69,20739.6,26.238280499999995,0.0012,1.4190525,0
2022-11-08 01:59:52.381786,20460.49,20510.41,25.9716405,0.0012,1.4190525,0
2022-11-08 02:59:51.757862,20587.35,20521.11,26.123872499999994,0.0012,1.4190525,-1
2022-11-08 03:59:51.135347,20513.43,20379.44,26.1244605,0.0,26.1244605,0
2022-11-08 04:59:48.975312,20626.59,20621.17,26.1244605,0.0,26.1244605,0
2022-11-08 07:59:49.486933,19654.59,19616.45,26.1244605,0.0,26.1244605,0
2022-11-08 08:59:52.211600,19701.57,19572.58,26.1244605,0.0,26.1244605,0
2022-11-08 09:59:49.827267,19782.05,19519.65,26.1244605,0.0,26.1244605,0
2022-11-08 10:59:51.956101,19799.11,19837.56,26.1244605,0.0,26.1244605,1
2022-11-08 11:59:48.288063,19732.38,19905.58,26.039869500000002,0.0013,0.3877755,0
2022-11-08 12:59:50.221287,19775.05,19869.71,26.0953405,0.0013,0.3877755,0
2022-11-08 13:59:58.402388,19689.28,19580.42,25.9838395,0.0013,0.3877755,-1
2022-11-08 14:59:49.063702,19697.09,19549.23,25.9842425,0.0,25.9842425,0
2022-11-08 15:59:57.262393,19724.4,19585.8,25.9842425,0.0,25.9842425,0
2022-11-08 16:59:52.126939,19558.18,19512.88,25.9842425,0.0,25.9842425,0
2022-11-08 17:59:55.545682,19421.51,19480.55,25.9842425,0.0,25.9842425,1
2022-11-08 18:59:55.791386,19513.23,19416.18,26.100816299999998,0.0013,0.7336173,-1
2022-11-08 19:59:49.330677,20367.69,20340.02,26.0987453,0.0,26.0987453,0
2022-11-08 20:59:48.312596,19362.37,19469.53,26.0987453,0.0,26.0987453,1
2022-11-08 21:59:50.436439,18632.7,19040.47,25.1595473,0.0013,0.9370373,0
2022-11-08 22:59:52.882433,18279.08,18258.13,24.699841300000003,0.0013,0.9370373,-1
2022-11-08 23:59:52.975393,18165.89,17690.93,24.6900787,0.0,24.6900787,0
2022-11-09 00:59:51.838030,18696.83,18451.42,24.6900787,0.0,24.6900787,0
2022-11-09 01:59:47.013322,18472.08,18589.13,24.6900787,0.0,24.6900787,1
2022-11-09 02:59:55.315821,18545.37,18924.48,24.783990699999997,0.0013,0.6750097,0
2022-11-09 03:59:51.806385,18343.43,18616.84,24.5214687,0.0013,0.6750097,0
2022-11-09 04:59:51.491813,18324.56,18184.17,24.4969377,0.0013,0.6750097,-1
2022-11-09 05:59:53.325010,18126.31,17783.75,24.4964047,0.0,24.4964047,0
2022-11-09 06:59:50.394266,18311.46,18083.88,24.4964047,0.0,24.4964047,0
2022-11-09 07:59:50.028482,18250.64,18090.39,24.4964047,0.0,24.4964047,0
2022-11-09 08:59:52.573564,18393.4,18550.85,24.4964047,0.0,24.4964047,1
2022-11-09 09:59:45.833509,18297.14,18388.45,24.3716567,0.0013,0.5853747,0
2022-11-09 10:59:51.324711,18239.14,18273.49,24.296256699999997,0.0013,0.5853747,0
2022-11-09 11:59:47.946286,18149.27,18058.85,24.1794257,0.0013,0.5853747,-1
2022-11-09 12:59:48.742290,17740.02,17611.32,24.1792047,0.0,24.1792047,0
2022-11-09 13:59:50.334108,17679.37,17662.52,24.1792047,0.0,24.1792047,0
2022-11-09 14:59:49.335905,17819.06,17690.47,24.1792047,0.0,24.1792047,0
2022-11-09 15:59:50.554286,17596.82,17510.5,24.1792047,0.0,24.1792047,0
2022-11-09 16:59:53.720180,17574.75,17670.44,24.1792047,0.0,24.1792047,1
2022-11-09 17:59:54.939584,17647.71,17679.18,24.2729087,0.0013,1.3308857,0
2022-11-09 18:59:54.618629,17118.55,17046.19,23.5850007,0.0013,1.3308857,-1
2022-11-09 19:59:48.573731,17088.92,17071.07,23.5793327,0.0,23.5793327,0
2022-11-09 20:59:51.938982,16953.82,16875.86,23.5793327,0.0,23.5793327,0
2022-11-09 21:59:47.629996,16602.73,16403.46,23.5793327,0.0,23.5793327,0
2022-11-09 22:59:52.224559,16784.98,16847.24,23.5793327,0.0,23.5793327,1
2022-11-09 23:59:54.244380,16224.05,16290.08,22.7961587,0.0014,0.0824887,0
2022-11-10 00:59:54.174306,15746.33,15784.29,22.127350699999997,0.0014,0.0824887,0
2022-11-10 01:59:49.124610,15888.0,15793.35,22.325688699999997,0.0014,0.0824887,-1
2022-11-10 02:59:50.854430,15895.5,15549.23,22.3132987,0.0,22.3132987,0
2022-11-10 03:59:49.519698,16277.14,16075.37,22.3132987,0.0,22.3132987,0
2022-11-10 05:59:50.617954,16211.2,16262.07,22.3132987,0.0,22.3132987,1
2022-11-10 06:59:48.148997,16367.98,16303.75,22.5160467,0.0013,1.2376727,-1
2022-11-10 07:59:53.157705,16501.08,16321.83,22.5131217,0.0,22.5131217,0
2022-11-10 08:59:50.801657,16729.77,16595.44,22.5131217,0.0,22.5131217,0
2022-11-10 09:59:51.297202,16703.74,16740.32,22.5131217,0.0,22.5131217,1
2022-11-10 10:59:49.236175,16753.36,16835.15,22.5757557,0.0013,0.7963877,0
2022-11-10 11:59:50.863587,16849.27,16936.08,22.7004387,0.0013,0.7963877,0
2022-11-10 12:59:49.419984,16696.91,16733.29,22.5023707,0.0013,0.7963877,0
2022-11-10 13:59:51.457548,16371.63,16428.11,22.0795067,0.0013,0.7963877,0
2022-11-10 14:59:52.690317,16406.24,16425.51,22.1244997,0.0013,0.7963877,0
2022-11-10 15:59:51.127797,16666.53,16559.03,22.4628767,0.0013,0.7963877,-1
2022-11-10 16:59:49.492063,17626.76,17676.89,22.4643067,0.0,22.4643067,1
2022-11-10 17:59:51.019267,17639.29,17732.38,22.4648507,0.0012,1.2977027,0
2022-11-10 18:59:53.144673,17567.84,17824.99,22.3791107,0.0012,1.2977027,0
2022-11-10 19:59:49.247673,17790.05,17883.46,22.645762699999995,0.0012,1.2977027,0
2022-11-10 20:59:51.283099,17211.87,16990.52,21.951946699999997,0.0012,1.2977027,-1
2022-11-10 21:59:51.889335,17356.07,17145.39,21.9450827,0.0,21.9450827,0
2022-11-10 22:59:49.832904,17462.17,17193.88,21.9450827,0.0,21.9450827,0
2022-11-10 23:59:50.230868,18142.39,17985.38,21.9450827,0.0,21.9450827,0
2022-11-11 00:59:48.992334,17852.08,18062.24,21.9450827,0.0,21.9450827,1
2022-11-11 01:59:52.054836,17821.91,18262.28,21.906658699999998,0.0012,0.5203667,0
2022-11-11 02:59:52.043615,17596.85,17620.59,21.636586699999995,0.0012,0.5203667,0
2022-11-11 03:59:46.809157,17555.57,17398.65,21.5870507,0.0012,0.5203667,-1
2022-11-11 04:59:53.559485,17267.02,17087.73,21.5875187,0.0,21.5875187,0
2022-11-11 05:59:52.935364,17207.0,17104.59,21.5875187,0.0,21.5875187,0
2022-11-11 06:59:48.828015,17071.2,17083.87,21.5875187,0.0,21.5875187,1
2022-11-11 07:59:53.631301,17082.63,17155.83,21.603382699999997,0.0012,1.1042267,0
2022-11-11 08:59:46.146300,17359.66,17381.78,21.9358187,0.0012,1.1042267,0
2022-11-11 09:59:48.615243,17268.64,17294.05,21.826594699999994,0.0012,1.1042267,0
2022-11-11 10:59:47.358622,17410.05,17433.31,21.9962867,0.0012,1.1042267,0
2022-11-11 11:59:51.542168,17414.07,17423.4,22.001110699999998,0.0012,1.1042267,0
2022-11-11 13:00:00.746351,17393.84,17332.68,21.976834699999998,0.0012,1.1042267,-1
2022-11-11 13:59:54.597324,17331.38,17243.86,21.9759707,0.0,21.9759707,0
2022-11-11 14:59:49.875469,17346.98,17302.56,21.9759707,0.0,21.9759707,0
2022-11-11 15:59:50.068430,17402.77,17356.67,21.9759707,0.0,21.9759707,0
2022-11-11 16:59:53.027493,17320.11,17363.75,21.9759707,0.0,21.9759707,1
2022-11-11 17:59:48.412640,16930.17,16984.84,21.507310699999994,0.0012,1.1911067,0
2022-11-11 18:59:54.136243,16864.44,16903.67,21.428434699999997,0.0012,1.1911067,0
2022-11-11 19:59:52.076893,16832.8,16734.35,21.390466699999998,0.0012,1.1911067,-1
2022-11-11 20:59:50.125555,16917.59,16829.43,21.3908027,0.0,21.3908027,0
2022-11-11 21:59:50.420757,16841.69,16890.5,21.3908027,0.0,21.3908027,1
2022-11-11 22:59:53.177547,16850.2,16939.77,21.4010987,0.0012,1.1808587,0
2022-11-11 23:59:55.937316,16614.37,16729.61,21.118102699999994,0.0012,1.1808587,0
2022-11-12 00:59:51.411785,16795.06,16737.05,21.3349307,0.0012,1.1808587,-1
2022-11-12 01:59:53.963702,16921.26,16777.97,21.3358427,0.0,21.3358427,0
2022-11-12 02:59:50.265940,17051.14,16972.05,21.3358427,0.0,21.3358427,0
2022-11-12 03:59:48.306634,16893.9,16990.31,21.3358427,0.0,21.3358427,1
2022-11-12 04:59:49.732123,16891.53,17003.45,21.332590699999997,0.0012,1.0627547,0
2022-11-12 05:59:51.358566,16895.02,16827.83,21.336778699999996,0.0012,1.0627547,-1
2022-11-12 06:59:52.476669,16903.02,16822.24,21.3369227,0.0,21.3369227,0
2022-11-12 07:59:51.236644,16748.48,16783.66,21.3369227,0.0,21.3369227,1
2022-11-12 08:59:53.747606,16694.64,16723.91,21.2705147,0.0012,1.2369467,0
2022-11-12 09:59:49.920428,16760.35,16762.79,21.349366699999997,0.0012,1.2369467,0
2022-11-12 10:59:53.279963,16823.88,16771.67,21.4256027,0.0012,1.2369467,-1
2022-11-12 11:59:54.783160,16841.14,16856.02,21.4254587,0.0,21.4254587,1
2022-11-12 23:59:54.550728,16824.41,16813.95,21.4050467,0.0012,1.2157547,-1
2022-11-13 00:59:53.206488,16820.17,16823.63,21.4048427,0.0,21.4048427,1
2022-11-13 01:59:52.479141,16836.42,16797.78,21.423207999999995,0.0012,1.219504,-1
2022-11-13 02:59:52.164972,16799.51,16800.38,21.422752,0.0,21.422752,1
2022-11-13 03:59:52.971553,16841.49,16836.81,21.472336,0.0012,1.262548,-1
2022-11-13 04:59:48.764939,16876.69,16874.8,21.472264,0.0,21.472264,0
2022-11-13 05:59:50.498189,16891.64,16877.55,21.472264,0.0,21.472264,0
2022-11-13 06:59:50.076770,16915.92,16910.29,21.472264,0.0,21.472264,0
2022-11-13 07:59:50.890602,16863.49,16900.29,21.472264,0.0,21.472264,1
2022-11-13 08:59:52.214820,16861.41,16864.75,21.468435999999997,0.0012,1.234744,0
2022-11-13 09:59:53.534193,16682.9,16695.15,21.254224,0.0012,1.234744,0
2022-11-13 10:59:54.137247,16772.18,16748.64,21.361359999999998,0.0012,1.234744,-1
2022-11-13 11:59:45.937344,16652.49,16588.97,21.36478,0.0,21.36478,0
2022-11-13 13:59:48.684610,16587.15,16577.97,21.36478,0.0,21.36478,0
2022-11-13 14:59:47.042049,16662.51,16607.32,21.36478,0.0,21.36478,0
2022-11-13 15:59:48.356249,16611.22,16578.84,21.36478,0.0,21.36478,0
2022-11-13 17:59:47.309590,16632.76,16608.92,21.36478,0.0,21.36478,0
2022-11-13 18:59:46.986315,16575.03,16556.91,21.36478,0.0,21.36478,0
2022-11-13 19:59:49.641745,16586.15,16556.31,21.36478,0.0,21.36478,0
2022-11-13 20:59:45.433023,16547.0,16483.55,21.36478,0.0,21.36478,0
2022-11-13 21:59:49.724820,16527.29,16511.19,21.36478,0.0,21.36478,0
2022-11-13 23:59:46.846942,16484.3,16473.99,21.36478,0.0,21.36478,0
2022-11-14 00:59:47.346004,16398.86,16412.56,21.36478,0.0,21.36478,1
2022-11-14 01:59:51.432374,16430.69,16425.78,21.404845999999996,0.0013,0.044949,-1
2022-11-14 02:59:52.653193,16333.16,16260.41,21.405002,0.0,21.405002,0
2022-11-14 03:59:51.629607,16262.57,16266.98,21.405002,0.0,21.405002,1
2022-11-14 04:59:49.867550,16091.69,16055.19,21.182845,0.0013,0.263648,-1
2022-11-14 05:59:50.280402,16188.85,16042.14,21.182455,0.0,21.182455,0
2022-11-14 06:59:54.072126,16145.15,16032.85,21.182455,0.0,21.182455,0
2022-11-14 07:59:51.069099,15990.77,15994.02,21.182455,0.0,21.182455,1
2022-11-14 08:59:53.299949,15865.77,15864.4,21.018824,0.0013,0.393323,-1
2022-11-14 09:59:53.505093,16638.46,16441.06,21.019253,0.0,21.019253,0
2022-11-14 10:59:52.373099,16817.73,16650.98,21.019253,0.0,21.019253,0
2022-11-14 11:59:51.536515,16766.03,16974.98,21.019253,0.0,21.019253,1
2022-11-14 12:59:51.530675,16752.79,17042.79,21.002861,0.0012,0.899513,0
2022-11-14 13:59:53.872158,16785.11,16707.13,21.041645,0.0012,0.899513,-1
2022-11-14 14:59:52.021291,16754.82,16588.4,21.040745,0.0,21.040745,0
2022-11-14 15:59:52.322137,16829.64,16717.95,21.040745,0.0,21.040745,0
2022-11-14 16:59:54.663029,16741.54,16745.53,21.040745,0.0,21.040745,1
2022-11-14 17:59:50.252151,16602.86,16743.81,20.880149,0.0012,0.956717,0
2022-11-14 18:59:47.462057,16581.25,16698.6,20.854217,0.0012,0.956717,0
2022-11-14 19:59:47.774689,16476.42,16422.86,20.728420999999997,0.0012,0.956717,-1
2022-11-14 20:59:47.561622,16576.38,16521.83,20.731301,0.0,20.731301,0
2022-11-14 21:59:52.851891,16613.08,16576.38,20.731301,0.0,20.731301,0
2022-11-14 22:59:51.226099,16257.25,16315.51,20.731301,0.0,20.731301,1
2022-11-14 23:59:46.917693,16283.76,16292.5,20.7624072,0.0012,1.2218952,0
2022-11-15 00:59:50.479215,16412.58,16269.7,20.9169912,0.0012,1.2218952,-1
2022-11-15 01:59:50.482155,16413.82,16247.85,20.9170272,0.0,20.9170272,0
2022-11-15 02:59:50.673684,16619.93,16655.37,20.9170272,0.0,20.9170272,1
2022-11-15 03:59:50.974598,16561.0,16584.47,20.8465632,0.0012,0.9733632,0
2022-11-15 04:59:49.530640,16712.43,16782.36,21.0282792,0.0012,0.9733632,0
2022-11-15 05:59:52.693284,16764.28,16751.31,21.0904992,0.0012,0.9733632,-1
2022-11-15 06:59:55.748496,16823.44,16783.62,21.0887712,0.0,21.0887712,0
2022-11-15 07:59:46.430452,16773.61,16769.18,21.0887712,0.0,21.0887712,0
2022-11-15 08:59:52.356580,16653.04,16729.94,21.0887712,0.0,21.0887712,1
2022-11-15 09:59:53.677289,16757.04,16736.61,21.2109192,0.0012,1.1024712,-1
2022-11-15 10:59:49.060661,16847.45,16806.09,21.2104032,0.0,21.2104032,0
2022-11-15 11:59:50.484670,16923.18,16975.97,21.2104032,0.0,21.2104032,1
2022-11-15 12:59:51.717244,16798.11,16919.64,21.0594432,0.0012,0.9017112,0
2022-11-15 13:59:49.646059,16876.98,16968.16,21.1540872,0.0012,0.9017112,0
2022-11-15 14:59:48.404583,16775.73,16751.02,21.0325872,0.0012,0.9017112,-1
2022-11-15 15:59:51.981327,16833.44,16810.77,21.0314598,0.0,21.0314598,0
2022-11-15 16:59:52.381526,17009.53,16962.4,21.0314598,0.0,21.0314598,0
2022-11-15 17:59:54.894769,16932.73,16974.49,21.0314598,0.0,21.0314598,1
2022-11-15 18:59:51.336465,16990.08,17075.5,21.099943800000002,0.0012,0.7118478,0
2022-11-15 19:59:49.791714,17005.59,17021.86,21.1185558,0.0012,0.7118478,0
2022-11-15 20:59:52.443949,16996.04,16989.48,21.1070958,0.0012,0.7118478,-1
2022-11-15 21:59:48.949589,16737.98,16765.72,21.1088718,0.0,21.1088718,1
2022-11-15 22:59:49.971294,16850.0,16901.78,21.2428758,0.0012,1.0228758,0
2022-11-15 23:59:48.726965,16844.16,16736.65,21.235867799999998,0.0012,1.0228758,-1
2022-11-16 00:59:50.969745,16905.05,16911.63,21.2388558,0.0,21.2388558,1
2022-11-16 01:59:51.677945,16879.97,16956.63,21.2071638,0.0012,0.9511998,0
2022-11-16 02:59:51.667637,16895.74,16938.69,21.226087800000002,0.0012,0.9511998,0
2022-11-16 03:59:50.530006,16785.06,16765.72,21.0932718,0.0012,0.9511998,-1
2022-11-16 04:59:49.599789,16854.93,16819.54,21.0937753,0.0,21.0937753,0
2022-11-16 05:59:53.072644,16944.65,16877.33,21.0937753,0.0,21.0937753,0
2022-11-16 06:59:51.832211,16969.42,16958.36,21.0937753,0.0,21.0937753,0
2022-11-16 07:59:51.309658,16910.91,16981.84,21.0937753,0.0,21.0937753,1
2022-11-16 08:59:50.584720,16921.62,16987.56,21.106687299999997,0.0012,0.8007433,0
2022-11-16 09:59:54.163000,16867.48,16888.66,21.041719299999997,0.0012,0.8007433,0
2022-11-16 10:59:51.382060,16823.38,16797.61,20.9887993,0.0012,0.8007433,-1
2022-11-16 11:59:54.036115,16788.62,16751.62,20.9887655,0.0,20.9887655,0
2022-11-16 12:59:47.164900,16746.5,16737.81,20.9887655,0.0,20.9887655,0
2022-11-16 13:59:53.094987,16727.89,16723.45,20.9887655,0.0,20.9887655,0
2022-11-16 14:59:54.732282,16703.86,16680.04,20.9887655,0.0,20.9887655,0
2022-11-16 15:59:51.639846,16661.46,16628.48,20.9887655,0.0,20.9887655,0
2022-11-16 16:59:48.454877,16508.52,16474.14,20.9887655,0.0,20.9887655,0
2022-11-16 17:59:58.480678,16486.28,16462.88,20.9887655,0.0,20.9887655,0
2022-11-16 18:59:49.766920,16438.17,16367.45,20.9887655,0.0,20.9887655,0
2022-11-16 19:59:46.070180,16500.05,16435.79,20.9887655,0.0,20.9887655,0
2022-11-16 20:59:50.670312,16576.38,16533.08,20.9887655,0.0,20.9887655,0
2022-11-16 21:59:47.688501,16551.56,16555.34,20.9887655,0.0,20.9887655,1
2022-11-16 22:59:52.391556,16559.8,16591.45,20.998735,0.0012,1.126975,0
2022-11-16 23:59:51.663366,16578.47,16559.82,21.021139,0.0012,1.126975,-1
2022-11-17 00:59:52.165271,16551.03,16499.13,21.018643,0.0,21.018643,0
2022-11-17 01:59:50.926078,16663.15,16604.73,21.018643,0.0,21.018643,0
2022-11-17 04:59:46.900309,16693.33,16752.06,21.018643,0.0,21.018643,1
2022-11-17 05:59:49.427982,16585.86,16651.18,20.889451,0.0012,0.986419,0
2022-11-17 06:59:53.437839,16523.74,16548.85,20.814907,0.0012,0.986419,0
2022-11-17 07:59:51.276124,16504.94,16458.66,20.792347,0.0012,0.986419,-1
2022-11-17 08:59:54.444016,16581.87,16525.12,20.792227,0.0,20.792227,0
2022-11-17 09:59:48.596691,16561.32,16572.52,20.792227,0.0,20.792227,1
2022-11-17 10:59:53.091878,16608.48,16651.16,20.848447,0.0012,0.918271,0
2022-11-17 11:59:47.826738,16571.07,16616.37,20.803555,0.0012,0.918271,0
2022-11-17 12:59:52.967755,16520.67,16531.11,20.743074999999997,0.0012,0.918271,0
2022-11-17 13:59:49.680288,16527.15,16496.87,20.750851,0.0012,0.918271,-1
2022-11-17 14:59:48.962641,16592.64,16520.33,20.751223,0.0,20.751223,0
2022-11-17 15:59:51.506276,16587.5,16541.66,20.751223,0.0,20.751223,0
2022-11-17 16:59:51.185331,16500.11,16555.76,20.751223,0.0,20.751223,1
2022-11-17 17:59:50.973270,16510.49,16563.26,20.764519,0.0012,0.951931,0
2022-11-17 18:59:51.171299,16543.45,16510.91,20.804070999999997,0.0012,0.951931,-1
2022-11-17 19:59:50.546987,16649.52,16613.9,20.803555,0.0,20.803555,0
2022-11-17 20:59:51.285559,16697.29,16687.76,20.803555,0.0,20.803555,0
2022-11-17 21:59:49.907028,16699.71,16782.05,20.803555,0.0,20.803555,1
2022-11-17 22:59:50.308472,16623.1,16672.51,20.711718999999995,0.0012,0.763999,0
2022-11-17 23:59:51.524586,16695.75,16686.88,20.798898999999995,0.0012,0.763999,-1
2022-11-18 00:59:52.130093,16693.1,16647.08,20.799931,0.0,20.799931,0
