Timestamp,ClosingPrice,Prediction,Balance,BTC,USDT,Position
2022-11-18 01:59:50.992361,16715.03,16721.53,20.799931,0.0,20.799931,1
2022-11-18 02:59:51.127349,16692.43,16757.81,20.772691,0.0012,0.741775,0
2022-11-18 03:59:51.689266,16954.62,16931.26,21.087318999999997,0.0012,0.741775,-1
2022-11-18 04:59:51.436810,16893.45,16878.82,21.090367,0.0,21.090367,0
2022-11-18 05:59:51.668934,16920.62,16989.26,21.090367,0.0,21.090367,1
2022-11-18 06:59:50.125884,16860.28,16890.93,21.018210999999997,0.0012,0.785875,0
2022-11-18 07:59:49.499363,16809.79,16824.66,20.957623,0.0012,0.785875,0
2022-11-18 08:59:51.535998,16805.25,16757.93,20.952175,0.0012,0.785875,-1
2022-11-18 09:59:51.325516,16793.88,16779.96,20.952619,0.0,20.952619,0
2022-11-18 10:59:50.389854,16745.8,16767.11,20.952619,0.0,20.952619,1
2022-11-18 11:59:53.046836,16736.55,16773.86,20.940163,0.0012,0.856303,0
2022-11-18 12:59:53.447837,16739.22,16743.75,20.943367,0.0012,0.856303,0
2022-11-18 13:59:52.814344,16765.58,16756.04,20.974999,0.0012,0.856303,-1
2022-11-18 14:59:56.279529,16749.92,16736.88,20.975575,0.0,20.975575,0
2022-11-18 15:59:52.581345,16777.94,16778.23,20.975575,0.0,20.975575,1
2022-11-18 16:59:54.106312,16751.43,16739.58,20.943631,0.0012,0.841915,-1
2022-11-18 17:59:50.821286,16699.87,16688.94,20.944171,0.0,20.944171,0
2022-11-18 18:59:53.064586,16695.09,16665.87,20.944171,0.0,20.944171,0
2022-11-18 19:59:49.262198,16653.88,16650.03,20.944171,0.0,20.944171,0
2022-11-18 20:59:49.557877,16597.14,16602.13,20.944171,0.0,20.944171,1
2022-11-18 21:59:53.347948,16587.03,16555.59,20.931234999999997,0.0012,1.026799,-1
2022-11-18 22:59:53.035618,16647.05,16646.22,20.9309905,0.0,20.9309905,0
2022-11-18 23:59:51.186333,16635.02,16608.58,20.9309905,0.0,20.9309905,0
2022-11-19 00:59:53.307240,16650.7,16661.79,20.9309905,0.0,20.9309905,1
2022-11-19 01:59:50.224815,16665.4,16662.09,20.9469745,0.0012,0.9484945,-1
2022-11-19 02:59:52.468492,16698.39,16675.64,20.9467585,0.0,20.9467585,0
2022-11-19 03:59:53.696282,16665.76,16666.07,20.9467585,0.0,20.9467585,1
2022-11-19 04:59:51.838858,16665.63,16656.87,20.9466625,0.0012,0.9479065,-1
2022-11-19 05:59:51.926658,16624.28,16644.22,20.9470345,0.0,20.9470345,1
2022-11-19 06:59:51.523164,16628.89,16624.71,20.951606499999997,0.0012,0.9969385,-1
2022-11-19 07:59:49.450860,16634.26,16612.29,20.9515945,0.0,20.9515945,0
2022-11-19 08:59:49.208001,16600.07,16601.55,20.9515945,0.0,20.9515945,1
2022-11-19 09:59:55.883672,16609.26,16610.85,20.962346499999995,0.0012,1.0312345,0
2022-11-19 10:59:50.341576,16599.65,16624.69,20.9508145,0.0012,1.0312345,0
2022-11-19 11:59:49.613475,16644.55,16629.09,21.004694499999996,0.0012,1.0312345,-1
2022-11-19 12:59:50.319227,16635.11,16635.87,21.0041425,0.0,21.0041425,1
2022-11-19 13:59:51.467191,16636.59,16649.4,21.0060505,0.0012,1.0421425,0
2022-11-19 14:59:51.017999,16671.49,16655.06,21.0479305,0.0012,1.0421425,-1
2022-11-19 15:59:50.211338,16653.88,16648.37,21.0473545,0.0,21.0473545,0
2022-11-19 16:59:51.406553,16649.94,16653.56,21.0473545,0.0,21.0473545,1
2022-11-19 17:59:50.168519,16651.06,16652.55,21.0483625,0.0012,1.0670905,0
2022-11-19 18:59:52.923364,16656.36,16660.4,21.054722499999997,0.0012,1.0670905,0
2022-11-19 19:59:44.108673,16654.81,16657.69,21.0528625,0.0012,1.0670905,0
2022-11-19 20:59:51.468728,16614.68,16636.16,21.004706499999998,0.0012,1.0670905,0
2022-11-19 21:59:48.592529,16625.52,16619.3,21.017714499999997,0.0012,1.0670905,-1
2022-11-19 22:59:52.678451,16626.9,16610.09,21.0177385,0.0,21.0177385,0
2022-11-19 23:59:51.129920,16634.84,16631.07,21.0177385,0.0,21.0177385,0
2022-11-20 00:59:50.709523,16680.52,16682.85,21.0177385,0.0,21.0177385,1
2022-11-20 01:59:51.928724,16738.56,16719.95,21.087398500000003,0.0012,1.0011265,-1
2022-11-20 02:59:48.846356,16702.04,16712.19,21.0874105,0.0,21.0874105,1
2022-11-20 03:59:52.319190,16722.18,16771.96,21.1106545,0.0012,1.0440385,0
2022-11-20 04:59:49.452915,16684.85,16687.76,21.065858499999997,0.0012,1.0440385,0
2022-11-20 05:59:47.896782,16683.73,16690.05,21.064514499999998,0.0012,1.0440385,0
2022-11-20 06:59:54.336381,16679.69,16679.48,21.059666499999995,0.0012,1.0440385,-1
2022-11-20 07:59:51.461641,16684.24,16683.33,21.0594985,0.0,21.0594985,0
2022-11-20 08:59:49.196195,16688.41,16712.29,21.0594985,0.0,21.0594985,1
2022-11-20 09:59:49.699813,16688.21,16714.71,21.059174499999997,0.0012,1.0333225,0
2022-11-20 10:59:51.840572,16721.33,16697.17,21.0989185,0.0012,1.0333225,-1
2022-11-20 11:59:53.260531,16617.61,16643.0,21.0986545,0.0,21.0986545,1
2022-11-20 12:59:49.155572,16628.64,16646.88,21.1113985,0.0012,1.1570305,0
2022-11-20 13:59:53.854615,16628.51,16581.03,21.111242499999996,0.0012,1.1570305,-1
2022-11-20 14:59:51.429305,16525.93,16506.14,21.1112305,0.0,21.1112305,0
2022-11-20 16:59:53.107914,16585.26,16547.18,21.1112305,0.0,21.1112305,0
2022-11-20 17:59:50.981459,16550.5,16507.08,21.1112305,0.0,21.1112305,0
2022-11-20 18:59:50.218568,16581.85,16598.66,21.1112305,0.0,21.1112305,1
2022-11-20 19:59:49.697515,16584.45,16584.67,21.114074499999997,0.0012,1.2127345,0
2022-11-20 20:59:49.995766,16550.39,16553.69,21.073202499999997,0.0012,1.2127345,0
2022-11-20 21:59:50.802030,16584.3,16562.16,21.113894499999997,0.0012,1.2127345,-1
2022-11-20 22:59:49.153890,16587.18,16547.08,21.1137141,0.0,21.1137141,0
2022-11-21 00:59:50.385585,16272.97,16265.29,21.1137141,0.0,21.1137141,0
2022-11-21 02:59:49.728235,16284.14,16176.68,21.1137141,0.0,21.1137141,0
2022-11-21 03:59:49.664947,16266.87,16223.35,21.1137141,0.0,21.1137141,0
2022-11-21 04:59:51.856469,16215.78,16239.85,21.1137141,0.0,21.1137141,1
2022-11-21 05:59:52.022720,16014.0,16038.1,20.852362099999997,0.0013,0.0341621,0
2022-11-21 06:59:51.117938,16074.91,16015.95,20.931545099999997,0.0013,0.0341621,-1
2022-11-21 07:59:47.014611,16148.59,16006.7,20.9319481,0.0,20.9319481,0
2022-11-21 08:59:51.724063,16227.55,16128.25,20.9319481,0.0,20.9319481,0
2022-11-21 09:59:51.538384,16094.59,16117.5,20.9319481,0.0,20.9319481,1
2022-11-21 10:59:51.285075,16031.8,16082.07,20.8506981,0.0013,0.0093581,0
2022-11-21 11:59:46.974968,16034.34,15963.66,20.8540001,0.0013,0.0093581,-1
2022-11-21 12:59:47.886868,16113.0,16019.58,20.8546371,0.0,20.8546371,0
2022-11-21 13:59:49.513959,16132.85,16079.01,20.8546371,0.0,20.8546371,0
2022-11-21 16:59:49.321235,16174.05,16151.44,20.8546371,0.0,20.8546371,0
2022-11-21 17:59:51.726255,16165.17,16138.17,20.8546371,0.0,20.8546371,0
2022-11-21 19:59:47.094980,16036.11,16046.65,20.8546371,0.0,20.8546371,1
2022-11-21 20:59:50.158055,16017.43,15994.58,20.8288971,0.0013,0.0062381,-1
2022-11-21 21:59:50.883533,15972.23,15934.6,20.8285419,0.0,20.8285419,0
2022-11-21 22:59:46.877706,15726.25,15694.55,20.8285419,0.0,20.8285419,0
2022-11-21 23:59:51.864521,15786.9,15837.61,20.8285419,0.0,20.8285419,1
2022-11-22 00:59:58.029741,15654.67,15595.66,20.6563049,0.0013,0.3052339,-1
2022-11-22 01:59:54.303970,15740.0,15712.2,20.6511829,0.0,20.6511829,0
2022-11-22 02:59:50.914626,15779.66,15761.06,20.6511829,0.0,20.6511829,0
2022-11-22 03:59:48.140299,15869.01,15843.34,20.6511829,0.0,20.6511829,0
2022-11-22 04:59:57.139744,15812.8,15831.29,20.6511829,0.0,20.6511829,1
2022-11-22 05:59:52.624666,15901.87,15883.99,20.7659469,0.0013,0.0935159,-1
2022-11-22 06:59:44.559897,15844.7,15807.11,20.7641139,0.0,20.7641139,0
2022-11-22 07:59:53.531958,15820.05,15752.03,20.7641139,0.0,20.7641139,0
2022-11-22 08:59:55.158217,15803.0,15818.16,20.7641139,0.0,20.7641139,1
2022-11-22 09:59:51.257876,15692.59,15671.53,20.6197749,0.0013,0.2194079,-1
2022-11-22 10:59:54.935302,15760.4,15750.21,20.6189689,0.0,20.6189689,0
2022-11-22 11:59:50.216176,15727.47,15709.78,20.6189689,0.0,20.6189689,0
2022-11-22 12:59:50.266990,15688.38,15686.7,20.6189689,0.0,20.6189689,0
2022-11-22 13:59:53.984592,15797.89,15827.4,20.6189689,0.0,20.6189689,1
2022-11-22 14:59:51.619414,15749.96,15733.47,20.5562829,0.0013,0.0813349,-1
2022-11-22 15:59:53.456370,15834.93,15822.16,20.5582589,0.0,20.5582589,0
2022-11-22 16:59:49.887380,16171.07,16159.52,20.5582589,0.0,20.5582589,0
2022-11-22 17:59:49.443039,16116.67,16068.75,20.5582589,0.0,20.5582589,0
2022-11-22 18:59:50.959543,16234.94,16346.89,20.5582589,0.0,20.5582589,1
2022-11-22 19:59:51.875972,16169.59,16238.16,20.4783269,0.0012,1.0748189,0
2022-11-22 20:59:51.144000,16088.68,16096.09,20.3812349,0.0012,1.0748189,0
2022-11-22 22:59:49.944835,16167.42,16116.89,20.475722899999997,0.0012,1.0748189,-1
2022-11-22 23:59:46.456055,16137.47,16174.82,20.4749549,0.0,20.4749549,1
2022-11-23 00:59:53.815516,16151.34,16275.83,20.4918029,0.0012,1.1101949,0
2022-11-23 01:59:56.572033,16182.01,16257.68,20.5286069,0.0012,1.1101949,0
2022-11-23 02:59:50.004952,16222.18,16192.16,20.576810899999998,0.0012,1.1101949,-1
2022-11-23 03:59:56.348071,16181.93,16187.34,20.5767869,0.0,20.5767869,1
2022-11-23 04:59:51.971300,16220.18,16236.12,20.6227349,0.0012,1.1585189,0
2022-11-23 05:59:54.481178,16503.72,16522.55,20.9629829,0.0012,1.1585189,0
2022-11-23 06:59:52.415339,16579.1,16578.95,21.053438899999996,0.0012,1.1585189,-1
2022-11-23 07:59:57.118531,16510.15,16605.96,21.0518789,0.0,21.0518789,1
2022-11-23 08:59:52.708744,16463.04,16535.4,20.994998900000002,0.0012,1.2393509,0
2022-11-23 09:59:51.467158,16502.36,16463.98,21.0421829,0.0012,1.2393509,-1
2022-11-23 10:59:50.303465,16580.47,16495.54,21.0416309,0.0,21.0416309,0
2022-11-23 11:59:51.345327,16542.55,16586.04,21.0416309,0.0,21.0416309,1
2022-11-23 12:59:53.607081,16562.88,16675.09,21.0660389,0.0012,1.1905829,0
2022-11-23 13:59:50.912377,16611.35,16686.49,21.124202899999997,0.0012,1.1905829,0
2022-11-23 14:59:50.902432,16584.2,16607.2,21.091622899999997,0.0012,1.1905829,0
2022-11-23 15:59:50.843919,16519.25,16543.46,21.013682899999996,0.0012,1.1905829,0
2022-11-23 16:59:51.396311,16394.03,16404.55,20.863418899999996,0.0012,1.1905829,0
2022-11-23 17:59:51.794948,16460.93,16414.77,20.943698899999998,0.0012,1.1905829,-1
2022-11-23 18:59:49.124778,16424.3,16381.07,20.9457629,0.0,20.9457629,0
2022-11-23 21:59:52.164982,16538.75,16444.97,20.9457629,0.0,20.9457629,0
2022-11-23 22:59:53.277949,16474.4,16457.27,20.9457629,0.0,20.9457629,0
2022-11-23 23:59:51.629266,16604.19,16633.83,20.9457629,0.0,20.9457629,1
2022-11-24 00:59:48.549877,16483.84,16529.1,20.799938899999997,0.0012,1.0193309,0
2022-11-24 01:59:50.273490,16512.36,16500.6,20.8341629,0.0012,1.0193309,-1
2022-11-24 02:59:49.445623,16613.79,16591.72,20.8341486,0.0,20.8341486,0
2022-11-24 03:59:51.185128,16557.94,16520.95,20.8341486,0.0,20.8341486,0
2022-11-24 04:59:49.936821,16753.62,16808.4,20.8341486,0.0,20.8341486,1
2022-11-24 05:59:49.939008,16693.36,16769.95,20.7611146,0.0012,0.7290826,0
2022-11-24 06:59:52.478560,16715.39,16740.41,20.7875506,0.0012,0.7290826,0
2022-11-24 07:59:53.497622,16696.41,16739.79,20.7647746,0.0012,0.7290826,0
2022-11-24 08:59:53.816765,16655.74,16643.08,20.715970600000002,0.0012,0.7290826,-1
2022-11-24 09:59:51.653928,16714.92,16661.44,20.7150466,0.0,20.7150466,0
2022-11-24 10:59:53.587413,16624.21,16657.32,20.7150466,0.0,20.7150466,1
2022-11-24 11:59:51.424701,16590.23,16611.84,20.6748466,0.0012,0.7665706,0
2022-11-24 12:59:52.436857,16599.99,16597.35,20.6865586,0.0012,0.7665706,-1
2022-11-24 13:59:53.456245,16558.91,16544.77,20.6868826,0.0,20.6868826,0
2022-11-24 14:59:47.807568,16573.62,16550.92,20.6868826,0.0,20.6868826,0
2022-11-24 16:59:50.982110,16582.71,16554.75,20.6868826,0.0,20.6868826,0
2022-11-24 17:59:51.280653,16532.75,16525.18,20.6868826,0.0,20.6868826,0
2022-11-24 18:59:51.270311,16554.98,16565.74,20.6868826,0.0,20.6868826,1
2022-11-24 19:59:48.599571,16623.94,16609.79,20.768038599999997,0.0012,0.8193106,-1
2022-11-24 20:59:52.272189,16589.47,16599.27,20.7713986,0.0,20.7713986,1
2022-11-24 21:59:48.987529,16583.19,16614.11,20.763850599999994,0.0012,0.8640226,0
2022-11-24 22:59:46.220103,16570.87,16594.91,20.749066599999995,0.0012,0.8640226,0
2022-11-24 23:59:52.956806,16568.72,16531.89,20.746486599999997,0.0012,0.8640226,-1
2022-11-25 00:59:51.611266,16552.74,16543.21,20.7433306,0.0,20.7433306,0
2022-11-25 01:59:50.085344,16613.42,16622.43,20.7433306,0.0,20.7433306,1
2022-11-25 02:59:49.947460,16603.49,16600.97,20.7313786,0.0012,0.8071906,-1
2022-11-25 03:59:49.834520,16527.77,16575.87,20.7305746,0.0,20.7305746,1
2022-11-25 04:59:49.416588,16525.65,16531.86,20.727610600000002,0.0012,0.8968306,0
2022-11-25 05:59:52.895504,16524.88,16484.58,20.7266866,0.0012,0.8968306,-1
2022-11-25 06:59:51.052849,16486.22,16475.77,20.7269006,0.0,20.7269006,0
2022-11-25 07:59:50.512511,16391.98,16372.98,20.7269006,0.0,20.7269006,0
2022-11-25 08:59:51.828181,16365.26,16373.61,20.7269006,0.0,20.7269006,1
2022-11-25 09:59:50.692223,16425.75,16401.63,20.800184599999998,0.0012,1.0892846,-1
2022-11-25 10:59:51.195974,16462.21,16418.51,20.8001038,0.0,20.8001038,0
2022-11-25 11:59:51.284566,16449.69,16464.79,20.8001038,0.0,20.8001038,1
2022-11-25 12:59:50.251562,16441.16,16488.67,20.7899878,0.0012,1.0605958,0
2022-11-25 13:59:51.494694,16478.6,16464.6,20.834915799999997,0.0012,1.0605958,-1
2022-11-25 14:59:52.177028,16531.23,16488.38,20.8342318,0.0,20.8342318,0
2022-11-25 15:59:51.038957,16507.01,16489.49,20.8342318,0.0,20.8342318,0
2022-11-25 16:59:47.803648,16489.35,16518.87,20.8342318,0.0,20.8342318,1
2022-11-25 17:59:47.433700,16536.61,16553.35,20.890703799999997,0.0012,1.0467718,0
2022-11-25 18:59:52.136325,16509.36,16499.05,20.8580038,0.0012,1.0467718,-1
2022-11-25 19:59:49.561083,16487.2,16512.46,20.8581118,0.0,20.8581118,1
2022-11-25 20:59:46.070528,16511.28,16529.68,20.887223799999994,0.0012,1.0736878,0
2022-11-25 21:59:48.387790,16496.43,16489.52,20.8694038,0.0012,1.0736878,-1
2022-11-25 22:59:49.631787,16523.54,16519.58,20.8695118,0.0,20.8695118,0
2022-11-25 23:59:47.878211,16527.1,16534.67,20.8695118,0.0,20.8695118,1
2022-11-26 00:59:52.684007,16501.54,16510.53,20.8381798,0.0012,1.0363318,0
2022-11-26 01:59:49.699424,16527.65,16511.66,20.869511799999998,0.0012,1.0363318,-1
2022-11-26 02:59:51.125884,16519.3,16525.16,20.8694518,0.0,20.8694518,1
2022-11-26 03:59:53.368163,16579.33,16573.6,20.941523800000002,0.0012,1.0463278,-1
2022-11-26 04:59:47.930771,16631.93,16617.05,20.9406238,0.0,20.9406238,0
2022-11-26 05:59:48.329370,16628.86,16660.3,20.9406238,0.0,20.9406238,1
2022-11-26 06:59:49.242385,16624.87,16680.16,20.9357008,0.0012,0.9858568,0
2022-11-26 07:59:49.233717,16630.61,16640.95,20.9425888,0.0012,0.9858568,0
2022-11-26 08:59:51.782661,16625.02,16616.4,20.9358808,0.0012,0.9858568,-1
2022-11-26 09:59:48.288232,16558.76,16566.39,20.9361208,0.0,20.9361208,1
2022-11-26 10:59:52.168093,16586.13,16609.95,20.9692768,0.0012,1.0659208,0
2022-11-26 11:59:52.572702,16572.0,16571.55,20.9523208,0.0012,1.0659208,-1
2022-11-26 12:59:52.863713,16589.45,16607.16,20.9517328,0.0,20.9517328,1
2022-11-26 13:59:53.671951,16595.48,16614.14,20.958788799999997,0.0012,1.0442128,0
2022-11-26 14:59:48.651228,16582.49,16592.33,20.9432008,0.0012,1.0442128,0
2022-11-26 15:59:53.243754,16581.03,16587.1,20.941448799999996,0.0012,1.0442128,0
2022-11-26 16:59:51.595470,16596.16,16571.0,20.959604799999997,0.0012,1.0442128,-1
2022-11-26 17:59:52.300416,16564.67,16548.67,20.9607328,0.0,20.9607328,0
2022-11-26 18:59:50.346395,16514.41,16505.08,20.9607328,0.0,20.9607328,0
2022-11-26 19:59:57.192789,16507.62,16507.96,20.9607328,0.0,20.9607328,1
2022-11-26 20:59:53.294316,16517.74,16504.76,20.9736208,0.0012,1.1523328,-1
2022-11-26 21:59:46.732093,16477.71,16464.67,20.9734408,0.0,20.9734408,0
2022-11-26 22:59:45.084748,16486.8,16497.71,20.9734408,0.0,20.9734408,1
2022-11-26 23:59:46.298170,16502.01,16487.45,20.991092799999997,0.0012,1.1886808,-1
2022-11-27 00:59:45.368191,16516.93,16499.81,20.9900608,0.0,20.9900608,0
2022-11-27 02:59:49.646586,16458.87,16449.67,20.9900608,0.0,20.9900608,0
2022-11-27 03:59:50.536909,16463.92,16402.97,20.9900608,0.0,20.9900608,0
2022-11-27 04:59:50.752477,16482.8,16459.41,20.9900608,0.0,20.9900608,0
2022-11-27 05:59:51.149869,16528.3,16540.04,20.9900608,0.0,20.9900608,1
2022-11-27 06:59:52.370843,16527.54,16566.27,20.988224799999998,0.0012,1.1551768,0
2022-11-27 07:59:52.873194,16566.39,16598.08,21.0348448,0.0012,1.1551768,0
2022-11-27 08:59:47.743625,16537.27,16544.18,20.9999008,0.0012,1.1551768,0
2022-11-27 09:59:50.088100,16556.89,16552.11,21.023444799999996,0.0012,1.1551768,-1
2022-11-27 10:59:49.361766,16564.12,16552.03,21.0234568,0.0,21.0234568,0
2022-11-27 11:59:51.091806,16531.29,16517.61,21.0234568,0.0,21.0234568,0
2022-11-27 12:59:49.135395,16524.64,16534.85,21.0234568,0.0,21.0234568,1
2022-11-27 13:59:45.953713,16543.36,16557.21,21.0468448,0.0012,1.1948128,0
2022-11-27 14:59:54.848539,16551.69,16545.86,21.056840799999996,0.0012,1.1948128,-1
2022-11-27 15:59:52.930394,16560.45,16569.92,21.0573568,0.0,21.0573568,1
2022-11-27 16:59:53.342831,16540.29,16559.34,21.0328408,0.0012,1.1844928,0
2022-11-27 17:59:51.745519,16540.26,16551.77,21.032804799999997,0.0012,1.1844928,0
2022-11-27 18:59:45.079253,16571.0,16553.61,21.0696928,0.0012,1.1844928,-1
2022-11-27 19:59:46.178315,16537.71,16529.57,21.0698968,0.0,21.0698968,0
2022-11-27 20:59:45.631268,16530.61,16547.56,21.0698968,0.0,21.0698968,1
2022-11-27 21:59:45.209209,16565.72,16565.08,21.1116688,0.0012,1.2328048,-1
2022-11-27 22:59:44.585139,16555.83,16521.56,21.1109728,0.0,21.1109728,0
2022-11-27 23:59:47.750987,16558.92,16583.89,21.1109728,0.0,21.1109728,1
